compound_id,smiles,First generation in which the molecule appears,Total number of generations molecule is present,List of generations molecule is present,fitness,chromosome,Number of times this molecule was evolutionarily created (not carried over through elitism),"Generation, method this molecule was created, and parent ID numbers"
10,Cc1nc(N2CCN(C(=O)c3ccc(S(N)(=O)=O)cc3)CC2)cc(-n2cccc2)n1,0,1,[0],2.185355148023276,"[-1.79388940e-01  6.03403807e-01 -1.04374313e+00  9.53785062e-01
 -1.41319230e-01 -3.86627376e-01 -7.67859936e-01  1.71954882e+00
 -2.90943652e-01 -3.22667748e-01  2.06364107e+00 -6.86098158e-01
  4.48453218e-01 -8.14498365e-01 -2.48516247e-01 -9.63864565e-01
  6.12340569e-01  3.76266599e-01 -2.56054759e-01  4.65535581e-01
 -1.66052175e+00  8.99091840e-01 -4.98270869e-01 -7.07230568e-01
  2.98241735e-01  4.62581813e-02 -6.33083284e-02 -3.76300402e-02
 -1.73855424e+00  1.14739347e+00  5.96906722e-01 -6.52186513e-01
  8.76642466e-02 -4.82574970e-01  1.20440018e+00  3.82664561e-01
  1.52374363e+00  1.41721380e+00  1.96669233e+00 -1.43763021e-01
 -5.58337569e-01  6.02036715e-01  1.46697849e-01 -1.15540707e+00
  1.04711306e+00 -5.02456307e-01 -7.45106861e-02 -5.28284073e-01
  1.27667665e-01 -1.00658283e-01  8.74508023e-01 -2.10659242e+00
  1.88450778e+00  6.06804848e-01 -2.34515214e+00  6.40630662e-01
 -6.65857553e-01 -1.56124306e+00  9.80246246e-01  9.03010726e-01
 -5.17801642e-01 -5.87507606e-01  2.33121067e-01  2.90149307e+00
  5.07413447e-01  1.52593926e-02  1.30443946e-01 -5.99084198e-01
 -3.09519231e-01 -1.72226340e-01  1.26586035e-01  1.40550714e-02
  5.75203836e-01  4.89587002e-02 -1.02147460e-02  2.45105684e-01
 -1.83065236e-03 -2.24961966e-01 -2.61136085e-01  5.60516775e-01
  1.28610253e+00 -1.91205367e-02  1.46874279e-01  7.20846951e-02
 -1.24663934e-01  7.51707494e-01 -2.83675253e-01  8.91601667e-02
  1.03696376e-01  1.15398861e-01  4.24014717e-01 -4.29062068e-01
 -1.95421591e-01  8.79351795e-02  9.58609283e-02  6.06277704e-01
  1.77491382e-01 -3.09224188e-01 -1.05678165e+00 -2.24203438e-01
 -6.19048238e-01 -1.22006014e-01  7.79159591e-02  1.28531754e-01
 -1.85238235e-02  2.62021124e-01 -8.15338492e-01 -1.25110114e+00
 -3.66424084e-01  2.95564625e-02 -1.21852480e-01 -9.27512348e-02
 -6.11579895e-01  1.83136895e-01 -1.00778326e-01 -5.16355991e-01
 -1.82978526e-01  1.16629493e+00 -4.51019198e-01  1.90078035e-01
 -7.91624725e-01  6.39851019e-03 -4.55606654e-02  9.77072418e-02
  1.46169290e-02 -1.77353710e-01 -1.13051879e+00 -1.71792850e-01]",0,{}
11,Cc1ccc(Cc2nc(-c3ccc4c(c3)oc(=O)n4C)no2)cc1,0,1,[0],2.3165828492959943,"[ 0.77690494  0.4679082  -1.1825764   1.0048672   0.13895832  0.7078905
 -0.0905565  -0.2470519   0.6597872  -1.0978093   0.9238592  -0.57078135
  0.6755961   0.587195   -0.5885798   1.1638635  -0.09192796  0.44885656
  0.17221707  0.34488583  0.4480288  -1.3535316  -0.18167889 -1.2428877
 -0.62290543  0.90178657 -0.9435612  -2.0594592   1.6630306   0.71863997
 -0.13501748  0.59682053 -0.71022606 -0.17195712  1.6068732  -1.2737582
  0.14596725  0.7837051  -1.1678289   0.6112554   0.6518586  -0.7877929
 -2.1080706  -1.4286355   0.05772322  1.5569978   1.5710168   1.0636669
 -0.24969074  0.11493033 -0.8260871  -0.48246968 -1.9560821  -2.2657783
 -0.8314592   0.5202081   0.8477913  -0.85357666 -0.5172876  -0.19302899
 -1.3250947   1.2834616   0.97296715 -1.7693789   0.6912095   0.30876198
 -0.13273934 -1.1507573   0.4751174  -0.50929415 -0.15128513  0.03475283
 -0.0853256  -0.34334227 -0.71177816  0.05818847 -0.07988921  0.162222
 -0.13157608 -0.73913944  1.6824195   0.03829215 -0.20225643 -0.3438236
 -0.22860841 -0.10136566 -1.1229563  -0.02295788  0.07390766  0.04198684
  0.48596415  0.29133773  0.21068737  0.21465659 -0.7304398   0.55307364
 -0.17443681  0.40881     1.1481134   0.09686983  0.713901    0.0636875
  0.16099401 -0.18925375 -0.05136167  0.31412777  0.623343    1.2597154
  0.06690508 -0.03805346  1.1231153   0.13587958 -1.3344425   1.0683854
  0.30283192  0.25055265  0.45391613  0.16561294  1.1939842  -1.1649942
 -0.89037573 -0.30962455 -0.04581188  0.06352577  0.10311221 -0.37718034
 -0.34136072  0.3421967 ]",0,{}
12,COc1ccccc1NC(=O)Nc1cccc(CN(C)C(C)=O)c1,0,1,[0],2.2882855431971163,"[ 9.63185132e-01  1.93366408e-01  2.11315942e+00 -2.23719549e+00
 -8.05162042e-02  5.99045753e-02  4.99459058e-02  1.07695365e+00
  1.31951118e+00 -2.54330546e-01  1.04527250e-02  2.12297186e-01
  6.82280362e-01 -8.60812128e-01 -1.13911510e+00  7.02825606e-01
 -4.18693870e-01  4.43968534e-01 -1.52468950e-01  3.79938662e-01
 -1.36922479e+00  1.28925967e+00  7.18812346e-01  7.19381630e-01
  2.81404138e-01 -1.08370304e+00 -7.85983264e-01  2.97278881e-01
  3.76584828e-01  4.67406332e-01  7.20581651e-01 -9.40639555e-01
 -3.01831663e-02  2.64187932e-01  6.78158998e-01  2.08408982e-01
  5.30591965e-01 -4.10039485e-01 -1.09301233e+00 -5.72730124e-01
  4.98183131e-01  1.02338755e+00 -5.21036312e-02 -1.12420881e+00
 -6.72065496e-01 -1.43360114e+00  6.30181313e-01 -1.83342770e-02
 -1.32686567e+00  4.98464316e-01 -1.24989092e+00 -1.42065799e+00
 -1.34259033e+00  2.33069211e-01 -4.03841734e-02  1.18903719e-01
 -5.49581707e-01 -8.30034912e-01  9.65989113e-01 -1.02077281e+00
 -1.77928060e-01 -6.52632952e-01 -1.02810025e+00  2.00353289e+00
  2.22429752e-01 -3.43658775e-02 -6.13798536e-02 -8.15058589e-01
  2.76095986e-01  1.07107162e+00 -1.23596154e-01  1.47218071e-03
  6.93050802e-01  4.27787632e-01  5.39622307e-01 -1.08303726e-01
 -5.32528877e-01  6.22222498e-02  2.35356033e-01 -5.56944907e-02
  7.32448101e-01 -9.72605273e-02  1.20751284e-01 -8.12047273e-02
  5.54691255e-01  9.94122505e-01  3.44913542e-01  2.24710777e-02
  1.95396900e-01 -3.29523712e-01  2.35650033e-01 -2.29638666e-01
 -4.01726931e-01  7.27306083e-02  3.62593323e-01  1.85216337e-01
  3.59708548e-01 -1.22738294e-01  1.10799022e-01  1.88164592e-01
  8.65638256e-01 -1.86321102e-02  8.58394280e-02  2.01425254e-02
 -1.13686144e-01 -9.20506299e-01  2.63202906e-01 -5.96061230e-01
 -1.69390485e-01  9.42348614e-02  8.32805872e-01 -5.25859930e-02
  5.53194404e-01 -2.32409179e-01  5.79321459e-02 -1.18784785e+00
  4.00238037e-01  8.86241496e-01 -5.49949229e-01 -4.22633737e-01
  7.87424803e-01 -1.58651546e-02  1.35956481e-01 -8.66692066e-02
  1.04919598e-01  1.14973223e+00  1.35473084e+00  1.69513226e-01]",0,{}
13,COC(=O)c1cccc(OC(=O)/C=C/c2ccccc2)c1,0,2,"[0, 1]",2.053763631819179,"[-0.7321192  -0.24295244  0.24463953  0.08923107 -0.07268134 -2.0145283
 -0.05714372  1.6793054   0.18151298  0.61177504 -0.5885439  -0.97849226
 -1.236364   -1.409486    0.6944311  -2.035254    0.11894649  0.78003466
  0.05020183 -0.57805234  0.02743587  0.8957701  -0.08262382  0.40923193
 -0.40565258 -0.8707325  -1.0236261   0.49139813  0.894434    1.1945497
  0.54216206  1.9073031   0.10105351  0.15227386 -0.52724326 -0.6261723
  0.6232019  -0.64108926 -1.8712353   0.5094589   0.7561397   0.6931797
  0.8152001  -0.3606989  -1.1822898  -0.9439639   0.44927272  0.7675891
 -0.47553778 -0.16314793 -2.3636208   0.39147326  0.6359638   0.25871485
  1.9615722  -0.22403577  1.2280948   1.0137521  -0.526513    0.7218818
 -1.0839325   0.16993544  0.6917442  -0.2068227  -0.60490274 -0.10968792
  0.01898875  0.53537774 -0.11384486 -0.05910772  0.0417873   0.00838017
 -0.46757516  0.32929185  0.706948   -0.01244423 -0.21647179 -0.08411954
  0.17147845 -0.5543749   0.8216698  -0.06083218  0.05701055  0.0531469
  0.60295     0.33516872  0.8426623  -0.08953648 -0.25998893 -0.49514583
  0.31611723  0.25002968  0.00646682 -0.11381041 -0.26730078 -0.07489681
  0.20498833  0.21414381  0.04490495  0.16535695 -0.32871264  0.14548671
 -0.06031425  0.21508688  0.08695588 -1.7653329   0.16955255 -0.49569133
 -0.10217021  0.10514577  0.13052836 -0.03373257  0.7611748  -0.51833045
  0.04070302 -0.679425    0.2959453  -0.36402816  0.03076407 -0.43308538
  0.03410065  0.12337708  0.04943085 -0.2079647   0.02698294  0.5348009
  0.56582874  0.19800197]",0,{}
14,Cc1cc(C)cc(OCc2nc(-c3ccsc3)no2)c1,0,1,[0],2.3030044607501408,"[-1.54149210e+00 -8.98708642e-01 -7.37189054e-01  9.01902914e-01
  1.16136372e-02  1.41296458e+00  3.32725972e-01 -2.56814122e-01
 -7.92818904e-01 -2.52741361e+00 -6.82010174e-01  1.03120947e+00
 -6.60410643e-01 -1.30892426e-01  1.03957760e+00 -8.50066006e-01
  6.88456059e-01 -1.93742633e+00 -1.65822649e+00 -2.21433491e-01
  2.39830226e-01 -1.29887271e+00 -1.56526196e+00  3.42018485e-01
 -1.88867375e-02 -3.57497066e-01 -1.15345788e+00 -1.99159229e+00
 -4.05979067e-01  1.02645409e+00  6.17649555e-01 -6.82984114e-01
 -4.23541486e-01 -2.22057983e-01  1.12940252e-01 -7.21298158e-01
 -4.87076521e-01  3.89855713e-01  4.23971415e-02 -3.27169895e-04
  8.71422887e-02 -1.39041555e+00 -1.95924997e-01 -8.30876231e-02
  2.99361050e-01  3.76101106e-01  4.12773579e-01  5.78700006e-01
  1.40837245e-02  1.33778766e-01 -1.10211682e+00  8.57741952e-01
  3.52645069e-01 -2.92664081e-01  6.91846430e-01 -2.30917543e-01
  3.08119923e-01 -2.93409020e-01 -1.76770702e-01  1.14954174e+00
  5.67850769e-02 -1.01102006e+00  2.06118584e+00  6.28425777e-01
 -1.32352257e+00 -1.03185147e-01 -2.73523599e-01  9.29888070e-01
 -6.26616955e-01  4.27780926e-01 -3.13176215e-03  4.36004102e-02
  1.01018715e+00  3.08429599e-02 -1.58436441e+00  3.03970873e-01
 -1.61912918e-01  6.33044466e-02 -6.16593122e-01 -1.31858289e-01
  8.11409593e-01  9.26298797e-02  2.88736790e-01 -1.79349199e-01
 -1.57678992e-01 -3.44361275e-01 -3.36473465e-01  3.21719870e-02
  3.62826467e-01  8.16408634e-01  7.12754607e-01  8.41598585e-02
 -9.61210877e-02  5.76919690e-02 -4.94693607e-01 -4.37916875e-01
  3.66885483e-01 -8.25356364e-01  8.18914652e-01  4.28187668e-01
 -5.39013386e-01 -2.45605074e-02  1.03952006e-01 -1.38442546e-01
 -2.25167722e-02 -2.30610442e+00  1.79332805e+00  2.38219395e-01
 -2.44337082e-01 -1.79113001e-01 -1.25180602e-01  1.19465351e-01
 -4.73848850e-01  2.55751872e+00 -2.31739640e-01  4.84353960e-01
 -1.45587027e-02  1.30736172e+00  8.91604900e-01 -9.24026549e-01
  1.25448775e+00 -1.30865693e-01 -1.75663933e-01  4.07451391e-02
 -1.03800669e-01  1.70764804e-01 -1.29485047e+00  2.28605032e-01]",0,{}
15,CC1(C)C[C@@](O)(CC[C@@H]2CCCO2)C(C)(C)O1,0,1,[0],2.1411083457013853,"[-1.7756227e-01 -8.3907843e-02 -1.5659493e+00 -1.8741302e+00
  1.1050552e-02  4.1465750e-01  5.7414651e-01  6.3739762e-02
  1.1549741e-03 -7.2795349e-01  4.6668196e-01  1.7692870e+00
 -2.7085006e+00 -1.6232440e+00 -2.5220294e+00 -1.7752230e+00
 -1.1214776e+00  2.2849913e+00  5.2663571e-01  3.4061754e-01
 -6.2136543e-01 -1.2665906e+00 -1.7437738e+00  1.8497549e+00
 -2.4326012e-02 -9.9896508e-01  3.0333203e-01 -6.6160005e-01
 -7.1336262e-02  9.3026072e-01  8.7448478e-01 -3.4726840e-01
 -3.0887836e-01  1.6656718e-01 -9.8129594e-01  6.9729328e-01
  4.1869560e-01  1.4823129e+00  8.7533921e-02 -6.2912583e-01
 -1.5154383e+00 -1.7105886e+00 -2.5603980e-01  2.9619160e-01
 -1.9626559e+00  8.3835870e-01 -1.8127202e+00  2.2614670e-01
  2.6648515e-01 -2.7719545e+00  4.1883734e-01  9.6975476e-01
  1.8024379e+00 -5.0959110e-01 -2.1252072e-01  1.6839761e-01
 -3.7399960e-01  2.4347444e+00 -2.3596445e-01  1.1152758e-01
  1.5360412e-01 -8.2803917e-01  1.5255570e-02 -3.5589957e-01
  5.7608801e-01 -1.8255883e-01 -1.2751076e-01 -6.9278073e-01
 -3.9141294e-01 -8.2330066e-01  9.5457964e-02 -2.1839414e-02
 -1.6359103e-01 -1.6561283e-01  7.2089696e-01 -1.6293260e-01
  4.6008587e-02 -5.0090734e-02  3.9498150e-01  7.3923486e-01
  1.7072078e+00 -2.5836775e-01  1.6034657e-01  1.3331302e-01
 -3.3743647e-01 -1.5656289e-01  6.5042257e-01 -1.1394848e-01
  2.5725988e-01  1.6547948e-01 -6.1354768e-01  9.9790692e-02
  4.5818076e-02  5.1109985e-02  1.3594180e-01  3.4370184e-02
 -2.4555708e-01  4.9138591e-02 -7.3391491e-01  3.0004434e-02
  6.6301152e-02  1.5420331e-01  6.7786146e-03  2.6455916e-02
  5.3315427e-02  9.5204651e-02 -9.6192992e-01 -8.5762763e-01
  2.1721855e-01  1.7984003e-02  2.3022600e-02  9.9455118e-02
 -2.3938452e-01 -4.1346794e-01 -8.8257790e-03  2.9903036e-01
  1.0839881e-01  7.7983123e-01 -4.9503684e-01  1.5033102e-01
  1.4544004e-01 -1.3886446e-01 -3.5598941e-02  1.4701456e-02
 -1.3463584e-01 -6.3098121e-01 -2.6930007e-01  2.4351642e-02]",0,{}
16,COc1ccc(/C=N\NC(=O)CSc2nc3ccccc3o2)c(OC)c1,0,1,[0],2.179491628550118,"[-0.6742878  -0.25540078  0.5298578   0.91739535 -0.13777533 -1.485198
 -0.5957823  -0.01319467  0.4042483  -0.5870907  -2.6245325  -0.7704619
 -0.77607864  0.10889066 -1.2989483  -0.21386504 -0.06299824  0.39695984
  0.8749876  -0.2054719   0.92001617  0.48501927  0.30343542 -0.8058753
  0.4050482  -0.17884588 -0.45218867 -0.8502395   0.3096058   1.4270548
  1.4925998   0.6033423   0.22320378  0.02516305  0.5057562  -1.4916227
  0.09368581 -0.96243894  0.2195422   1.6119232  -0.24760926 -0.6621571
 -0.19731419  0.30538163 -0.6405793  -0.9286622   0.27319515  2.2910948
 -0.61866796 -0.09216574 -2.0230834  -0.8448316   0.63499653  0.9206026
  1.4980272   0.22829443 -0.09957793 -0.88834107  0.13435522  0.1409896
 -2.0831902   0.5578619   0.6556144   1.6756983   0.2491972   0.16657211
  0.13241762 -0.04379078 -0.8517817  -0.4660113  -0.08200072  0.05668527
 -0.63983196 -0.61797035 -0.42649698 -0.34739992 -0.24622177 -0.40784752
  0.11867556  0.37726092  1.0617479   0.13307461 -0.5567809  -0.06861515
 -1.3340479  -0.619909   -0.06832699  0.270898   -0.07027111 -0.3974678
 -0.3135692   0.08823211  0.0682047   0.14560023  0.62169063  0.0624635
 -0.2704132  -0.09138265  0.45255    -0.19447124 -1.0558512   0.07048736
  0.0386165   0.08792385  0.05940369  0.21329312  1.0058149   0.53788954
  0.34395748 -0.12220235 -0.49622795  0.04625135 -0.9156807  -0.10667846
  0.07376361  1.0816966  -0.08542837 -0.21201673 -0.58596176 -0.65616477
 -0.05403745 -0.03339738  0.17786312  0.018689   -0.14906177 -0.50900155
 -0.42390853 -0.3823977 ]",0,{}
17,CCOC(=O)c1cnn([C@@H]2CCCN(C(=O)NCc3nc(C)c(C)o3)C2)c1,0,3,"[0, 1, 2]",2.0990399161910305,"[-1.0689557e+00 -2.2786994e-01  1.2541699e+00 -1.7661489e+00
 -3.2981104e-01 -5.3414249e-01  6.1838347e-01 -5.9684575e-01
  1.4872220e-01 -3.8191393e-02  1.6552149e+00 -2.1081245e+00
 -5.3138697e-01  3.9570025e-01  8.9580083e-01 -2.4800315e-01
  9.2052484e-01  4.9784055e-01 -2.1845156e-01 -5.3086054e-01
  5.8313832e-02 -2.3651184e-01 -8.0629572e-02  5.9508383e-01
  2.3917469e-01  1.9124886e-01 -1.4337313e+00  2.6373285e-01
  1.0795178e+00 -1.5366298e-01  1.1158087e+00  2.3395529e-01
  1.1710172e+00  2.1140729e-01 -1.4165363e+00 -6.2768251e-02
 -9.3402946e-01 -4.3249691e-01  2.0601554e+00  2.4875730e-02
  1.2458080e-01 -5.4835200e-01  7.9580909e-01  6.4808857e-01
  5.2258962e-01 -2.0760608e+00  8.3315814e-01 -1.3582397e-01
 -6.7931080e-01  6.4281625e-01 -6.7894089e-01 -9.3170416e-01
 -2.9266351e-01 -2.2173693e+00 -1.1096039e+00  2.8963885e-01
 -7.5661027e-01  1.4924036e+00  7.8939962e-01  5.5333674e-02
  3.1222701e-02  9.9115181e-01 -8.4575748e-01  4.9065959e-01
 -6.1601806e-01 -1.4703621e-01  6.9221422e-02  1.7271163e-01
  1.3341093e+00  8.6235178e-01 -3.7505366e-02 -1.1864018e-01
 -2.2875905e-01  5.6426913e-02  5.4090899e-01 -1.3153040e-01
 -4.3306297e-01  3.8006671e-02  9.0693466e-02 -1.1638473e+00
  1.3147223e+00 -1.2766512e-01  6.7411810e-03  9.9041231e-02
 -4.2415848e-01 -5.0039396e-02  1.2380075e+00 -6.2957533e-02
 -3.6815998e-01 -2.2169594e-01  9.9614507e-01  6.7985588e-01
  2.0439251e-01 -2.3181574e-01 -3.0577064e-01 -3.3159220e-01
 -1.5868965e-01  8.9051735e-01  5.8705962e-01  2.7494669e-01
  4.8754215e-01 -8.7236449e-02 -9.2734724e-02  9.4756335e-02
  4.9032234e-02 -1.3776296e-01  1.3288708e+00  9.3282807e-01
 -1.5851416e-02  6.2459148e-04 -3.6653244e-01  6.3081414e-02
  5.0834882e-01 -8.2513380e-01  1.7016195e-01 -1.8584773e-02
  2.6462609e-01 -6.8338346e-01 -7.0796257e-01  1.3266459e+00
  6.3661665e-01  1.9527228e-01  3.2120012e-02 -5.3926063e-01
  1.0926810e-01  4.4415462e-01 -1.3017238e+00  1.7045709e-01]",0,{}
18,Cc1cc(C)cc(CSCc2ccc(C#CCCO)s2)c1,0,1,[0],2.201503482477948,"[-2.04722810e+00 -5.74326754e-01 -1.53625512e+00 -6.84793830e-01
  1.31351650e-01  3.40367174e+00  7.18881309e-01  1.26597071e+00
 -1.33116746e+00 -8.62850070e-01 -8.85479689e-01  1.26458496e-01
 -7.28703737e-01 -8.35077167e-01  1.87480450e+00  1.43096900e+00
  1.46929264e+00  4.74999666e-01 -2.75313139e-01  3.06919754e-01
  2.75520802e+00 -1.94824135e+00 -7.12957382e-01  4.49474454e-02
 -3.91302645e-01  9.53048319e-02 -7.94377565e-01  1.71535909e-02
  6.60331011e-01 -5.80562472e-01  8.43530893e-03 -4.03465366e+00
 -3.95643651e-01  1.62907124e-01 -1.39308000e+00 -8.11925054e-01
  8.91087115e-01  4.50893581e-01 -1.62971449e+00 -3.34016114e-01
 -2.23112464e+00 -8.03618729e-02  1.02397573e+00 -1.40918183e+00
  1.16797531e+00  2.22218728e+00  3.99181813e-01  1.22520435e+00
  1.06837797e+00 -1.67972040e+00 -1.38273072e+00 -4.02738333e-01
 -1.09196210e+00  1.40419817e+00  9.70655739e-01 -4.64183688e-02
  7.58017540e-01 -7.37834573e-02 -6.86028361e-01  3.17838192e-01
 -1.67892182e+00  9.21049267e-02 -9.55020189e-02  7.61671066e-01
 -8.72744977e-01 -3.18186402e-01 -1.16307773e-02  2.05702022e-01
 -5.46855152e-01 -7.98279881e-01 -1.45294517e-03  6.46922216e-02
  9.68540847e-01  6.11896068e-02 -1.60668063e+00  2.11780787e-01
 -9.95944813e-02  1.13354266e-01 -5.91777205e-01 -1.83894575e-01
  1.35650647e+00  4.18720245e-02 -8.91873091e-02  8.91175270e-02
  1.21984877e-01  4.06351924e-01  1.79640555e+00  1.57562435e-01
 -3.73974949e-01  8.16070437e-01 -1.00014091e+00  2.63323367e-01
  9.25393999e-02  8.99585262e-02 -8.30258429e-01  2.02885374e-01
  5.62741399e-01  2.37915039e-01  1.79517090e-01  2.80261427e-01
  4.83545125e-01 -9.32204574e-02 -1.43001944e-01  4.35903639e-01
  6.11596033e-02 -1.07392228e+00 -5.34058511e-02 -6.43701851e-03
  2.36566424e-01  5.60226813e-02  3.19536418e-01 -5.18909842e-03
  1.11717820e+00  7.98356056e-01 -3.90451699e-01  7.77703941e-01
 -6.41178727e-01 -8.91672075e-02  1.46376669e+00  6.11709118e-01
 -3.11338663e-01 -2.30848059e-01 -1.05887659e-01 -3.28728259e-01
  3.83529216e-02  8.09428513e-01  8.52635741e-01  7.89977834e-02]",0,{}
19,CCn1nnnc1/N=C/c1ccccc1OC,0,1,[0],2.353769643704233,"[-1.31731704e-01  7.21336484e-01 -1.19659555e+00 -3.53940070e-01
  8.65057409e-02  2.04163313e+00 -1.13869750e+00 -1.43203765e-01
 -1.73615426e-01  5.85378349e-01 -6.90469265e-01  1.50304258e-01
 -4.10485685e-01 -1.06648707e+00  2.81431258e-01 -3.27332020e-01
  8.21044981e-01 -5.53454638e-01  5.63153982e-01  5.95508397e-01
 -1.97003353e+00  8.37219596e-01  1.38113856e-01 -2.31226087e+00
  1.78429186e-02 -7.68215418e-01 -8.93752515e-01  1.91870618e+00
 -1.38055587e+00  1.98224401e+00 -1.51767552e-01  1.10845518e+00
  1.26012945e+00 -7.26157010e-01  8.99223685e-01  6.85380876e-01
  8.81623507e-01  8.83780941e-02  9.37376738e-01  3.13673347e-01
  2.62032568e-01  3.00308079e-01  1.09424365e+00 -8.63126874e-01
  1.65344942e+00 -1.99620271e+00  6.11012697e-01  7.87362754e-02
 -6.54260814e-01 -1.67256325e-01  3.44069600e-02 -4.79342073e-01
 -4.53050584e-01 -1.03486013e+00  1.92326188e+00  3.06696743e-02
 -1.85907316e+00 -3.00816864e-01  2.08816379e-01  1.07665992e+00
 -3.61831307e-01 -7.78715432e-01 -5.75431585e-01  1.56988657e+00
  7.69490361e-01  4.94623110e-02 -1.53076686e-02 -1.59932658e-01
 -9.67552066e-02  1.45166382e-01 -1.01395786e-01 -8.33933204e-02
  5.96740127e-01 -7.43039846e-02  2.15611234e-02 -9.33911651e-02
 -4.06501412e-01  8.89405683e-02 -1.22768790e-01 -2.38238245e-01
  1.00289536e+00  8.87601823e-03  2.66872868e-02 -1.90090954e-01
 -7.68762887e-01 -5.45590743e-02  3.37605365e-02  1.84027627e-02
 -1.25352472e-01  2.50885785e-02 -6.65932536e-01  1.76153541e-01
  5.00486791e-02 -2.89741196e-02  1.94576740e+00 -9.43581015e-02
 -2.47147679e-01  3.60154659e-01  5.28494477e-01  2.42607027e-01
  1.78463995e-01 -8.68204460e-02  1.53417140e-03 -1.32645696e-01
  1.17037445e-03  7.74227321e-01  7.53599644e-01  6.71987236e-01
 -1.78052038e-02 -1.61673240e-02  1.90851137e-01 -2.35677138e-03
  1.20932901e+00  6.27021134e-01  8.21431130e-02 -5.71471453e-01
  1.60162419e-01  3.21149200e-01  9.95628536e-03  9.18618813e-02
  1.04075789e+00 -2.18492553e-01 -3.45942006e-02 -2.75596976e-03
  1.20485231e-01  5.54826260e-01  2.24901891e+00  1.90428898e-01]",0,{}
20,Cc1nn(-c2ccc(F)cc2)c(C)c1C(=O)Oc1ccc(-n2cnnn2)cc1,0,1,[0],2.3569963661141298,"[ 9.42621946e-01 -1.15862525e+00 -1.62829185e+00  2.96115041e-01
  3.84238899e-01 -1.33262372e+00 -7.88927317e-01  1.42456198e+00
 -2.53706813e+00 -7.84446895e-01 -1.03046644e+00 -9.69452560e-02
  2.92309135e-01 -3.33694637e-01  3.18798482e-01 -5.05526364e-02
 -7.81138539e-01 -1.37462234e+00 -2.44477057e+00 -1.76281369e+00
 -1.12932956e+00  6.09263778e-02 -7.23861277e-01  3.12590510e-01
 -3.73935252e-02  2.70925105e-01 -1.13527745e-01  5.13025761e-01
 -4.74492580e-01  8.56458962e-01 -8.70831430e-01 -3.99127722e-01
 -5.25776386e-01 -2.16762424e-01 -8.49146307e-01 -8.21700871e-01
 -3.29533905e-01  2.98168397e+00  2.01768398e-01  8.05543423e-01
  4.90684539e-01 -1.20546639e+00  1.36882281e+00 -1.95241070e+00
  2.67370284e-01  7.80163050e-01  1.26546472e-01 -8.24096560e-01
 -4.75388944e-01  2.73318172e+00 -4.65235949e-01  1.11009657e+00
  3.20731103e-02  1.34722865e+00 -3.66305530e-01  2.32276067e-01
 -2.39522517e-01  4.81796682e-01  9.59668875e-01  4.35541749e-01
  8.89641225e-01  8.14463079e-01  3.54869723e-01  1.72679472e+00
 -2.12636039e-01  3.69695574e-02  7.62011409e-02  6.15912735e-01
 -3.26408476e-01 -4.65752929e-02  3.42126153e-02  1.28960729e-01
 -7.38518000e-01  5.63691780e-02  3.05277348e-01  2.67852843e-02
 -1.40604436e-01 -1.67433023e-02 -1.22860491e-01 -1.13493577e-02
  1.78821158e+00 -7.71545470e-02  4.56465594e-02 -6.30994663e-02
 -6.45486638e-02 -6.15454912e-01 -5.85851848e-01  2.76876986e-03
  3.89151685e-02 -1.84450716e-01 -6.09249413e-01 -8.70350301e-02
  5.99277355e-02  4.78291437e-02 -1.13770771e+00 -1.65185466e-01
 -1.55370280e-01 -6.61966652e-02 -6.25836909e-01 -1.96162418e-01
 -1.91145211e-01 -4.78116944e-02 -4.75665927e-03 -1.33753106e-01
 -4.72175442e-02  3.16789836e-01 -9.65926468e-01  7.25975573e-01
  5.96956499e-02 -1.59113891e-02 -8.25932994e-02  2.19867472e-02
 -4.74046409e-01  7.51749650e-02  8.85603353e-02 -2.06895977e-01
  2.19978392e-01 -2.86252886e-01  2.88221419e-01  8.90735567e-01
 -3.73421937e-01  5.82576022e-02 -1.58297747e-01  3.33806217e-01
  3.73034216e-02 -6.41923249e-01 -8.55895281e-02 -7.70420581e-02]",0,{}
